Time: 0.00, UAV: 1, X: 0.00, Y: 0.00, Azimuth: 45.00
Time: 4.80, UAV: 1, X: 3.39, Y: 3.39, Azimuth: 45.00

Time: 4.90, UAV: 1, X: 3.46, Y: 3.46, Azimuth: 45.00

Time: 5.00, UAV: 1, X: 3.54, Y: 3.54, Azimuth: 45.00

Time: 5.10, UAV: 1, X: 3.61, Y: 3.61, Azimuth: 45.00

Time: 5.20, UAV: 1, X: 3.68, Y: 3.68, Azimuth: 45.00

Time: 5.30, UAV: 1, X: 3.75, Y: 3.75, Azimuth: 45.00

Time: 5.40, UAV: 1, X: 3.82, Y: 3.82, Azimuth: 45.00

Time: 5.50, UAV: 1, X: 3.89, Y: 3.89, Azimuth: 45.00

Time: 5.60, UAV: 1, X: 3.96, Y: 3.96, Azimuth: 45.00

Time: 5.70, UAV: 1, X: 4.03, Y: 4.03, Azimuth: 45.00

Time: 5.80, UAV: 1, X: 4.10, Y: 4.10, Azimuth: 45.00

Time: 5.90, UAV: 1, X: 4.17, Y: 4.17, Azimuth: 45.00

Time: 6.00, UAV: 1, X: 4.24, Y: 4.24, Azimuth: 45.00

Time: 6.10, UAV: 1, X: 4.31, Y: 4.31, Azimuth: 45.00

Time: 6.20, UAV: 1, X: 4.38, Y: 4.38, Azimuth: 45.00

Time: 6.30, UAV: 1, X: 4.45, Y: 4.45, Azimuth: 45.00

Time: 6.40, UAV: 1, X: 4.53, Y: 4.53, Azimuth: 45.00

Time: 6.50, UAV: 1, X: 4.60, Y: 4.60, Azimuth: 45.00

Time: 6.60, UAV: 1, X: 4.67, Y: 4.67, Azimuth: 45.00

Time: 6.70, UAV: 1, X: 4.74, Y: 4.74, Azimuth: 45.00

Time: 6.80, UAV: 1, X: 4.81, Y: 4.81, Azimuth: 45.00

Time: 6.90, UAV: 1, X: 4.88, Y: 4.88, Azimuth: 45.00

Time: 7.00, UAV: 1, X: 4.95, Y: 4.95, Azimuth: 45.00

Time: 7.10, UAV: 1, X: 5.02, Y: 5.02, Azimuth: 45.00

Time: 7.20, UAV: 1, X: 5.09, Y: 5.09, Azimuth: 45.00

Time: 7.30, UAV: 1, X: 5.16, Y: 5.16, Azimuth: 45.00

Time: 7.40, UAV: 1, X: 5.23, Y: 5.23, Azimuth: 45.00

Time: 7.50, UAV: 1, X: 5.30, Y: 5.30, Azimuth: 45.00

Time: 7.60, UAV: 1, X: 5.37, Y: 5.37, Azimuth: 45.00

Time: 7.70, UAV: 1, X: 5.44, Y: 5.44, Azimuth: 45.00

Time: 7.80, UAV: 1, X: 5.52, Y: 5.52, Azimuth: 45.00

Time: 7.90, UAV: 1, X: 5.59, Y: 5.59, Azimuth: 45.00

Time: 8.00, UAV: 1, X: 5.66, Y: 5.66, Azimuth: 45.00

Time: 8.10, UAV: 1, X: 5.73, Y: 5.73, Azimuth: 45.00

Time: 8.20, UAV: 1, X: 5.80, Y: 5.80, Azimuth: 45.00

Time: 8.30, UAV: 1, X: 5.87, Y: 5.87, Azimuth: 45.00

Time: 8.40, UAV: 1, X: 5.94, Y: 5.94, Azimuth: 45.00

Time: 8.50, UAV: 1, X: 6.01, Y: 6.01, Azimuth: 45.00

Time: 8.60, UAV: 1, X: 6.08, Y: 6.08, Azimuth: 45.00

Time: 8.70, UAV: 1, X: 6.15, Y: 6.15, Azimuth: 45.00

Time: 8.80, UAV: 1, X: 6.22, Y: 6.22, Azimuth: 45.00

Time: 8.90, UAV: 1, X: 6.29, Y: 6.29, Azimuth: 45.00

Time: 9.00, UAV: 1, X: 6.36, Y: 6.36, Azimuth: 45.00

Time: 9.10, UAV: 1, X: 6.43, Y: 6.43, Azimuth: 45.00

Time: 9.20, UAV: 1, X: 6.51, Y: 6.51, Azimuth: 45.00

Time: 9.30, UAV: 1, X: 6.58, Y: 6.58, Azimuth: 45.00

Time: 9.40, UAV: 1, X: 6.65, Y: 6.65, Azimuth: 45.00

Time: 9.50, UAV: 1, X: 6.72, Y: 6.72, Azimuth: 45.00

Time: 9.60, UAV: 1, X: 6.79, Y: 6.79, Azimuth: 45.00

Time: 9.70, UAV: 1, X: 6.86, Y: 6.86, Azimuth: 45.00

Time: 9.80, UAV: 1, X: 6.93, Y: 6.93, Azimuth: 45.00

Time: 9.90, UAV: 1, X: 7.00, Y: 7.00, Azimuth: 45.00

Time: 10.00, UAV: 1, X: 7.07, Y: 7.07, Azimuth: 45.00

Time: 10.10, UAV: 1, X: 7.14, Y: 7.14, Azimuth: 45.00

Time: 10.20, UAV: 1, X: 7.21, Y: 7.21, Azimuth: 45.00

Time: 10.30, UAV: 1, X: 7.28, Y: 7.28, Azimuth: 45.00

Time: 10.40, UAV: 1, X: 7.35, Y: 7.35, Azimuth: 45.00

Time: 10.50, UAV: 1, X: 7.42, Y: 7.42, Azimuth: 45.00

Time: 10.60, UAV: 1, X: 7.50, Y: 7.50, Azimuth: 45.00

Time: 10.70, UAV: 1, X: 7.57, Y: 7.57, Azimuth: 45.00

Time: 10.80, UAV: 1, X: 7.64, Y: 7.64, Azimuth: 45.00

Time: 10.90, UAV: 1, X: 7.71, Y: 7.71, Azimuth: 45.00

Time: 11.00, UAV: 1, X: 7.78, Y: 7.78, Azimuth: 45.00

Time: 11.10, UAV: 1, X: 7.85, Y: 7.85, Azimuth: 45.00

Time: 11.20, UAV: 1, X: 7.92, Y: 7.92, Azimuth: 45.00

Time: 11.30, UAV: 1, X: 7.99, Y: 7.99, Azimuth: 45.00

Time: 11.40, UAV: 1, X: 8.06, Y: 8.06, Azimuth: 45.00

Time: 11.50, UAV: 1, X: 8.13, Y: 8.13, Azimuth: 45.00

Time: 11.60, UAV: 1, X: 8.20, Y: 8.20, Azimuth: 45.00

Time: 11.70, UAV: 1, X: 8.27, Y: 8.27, Azimuth: 45.00

Time: 11.80, UAV: 1, X: 8.34, Y: 8.34, Azimuth: 45.00

Time: 11.90, UAV: 1, X: 8.41, Y: 8.41, Azimuth: 45.00

Time: 12.00, UAV: 1, X: 8.49, Y: 8.49, Azimuth: 45.00

Time: 12.10, UAV: 1, X: 8.56, Y: 8.56, Azimuth: 45.00

Time: 12.20, UAV: 1, X: 8.63, Y: 8.63, Azimuth: 45.00

Time: 12.30, UAV: 1, X: 8.70, Y: 8.70, Azimuth: 45.00

Time: 12.40, UAV: 1, X: 8.77, Y: 8.77, Azimuth: 45.00

Time: 12.50, UAV: 1, X: 8.84, Y: 8.84, Azimuth: 45.00

Time: 12.60, UAV: 1, X: 8.91, Y: 8.91, Azimuth: 45.00

Time: 12.70, UAV: 1, X: 8.98, Y: 8.98, Azimuth: 45.00

Time: 12.80, UAV: 1, X: 9.05, Y: 9.05, Azimuth: 45.00

Time: 12.90, UAV: 1, X: 9.12, Y: 9.12, Azimuth: 45.00

Time: 13.00, UAV: 1, X: 9.19, Y: 9.19, Azimuth: 45.00

Time: 13.10, UAV: 1, X: 9.26, Y: 9.26, Azimuth: 45.00

Time: 13.20, UAV: 1, X: 9.33, Y: 9.33, Azimuth: 45.00

Time: 13.30, UAV: 1, X: 11.00, Y: 9.90, Azimuth: 174.27

Time: 13.40, UAV: 1, X: 10.98, Y: 9.80, Azimuth: 168.54

Time: 13.50, UAV: 1, X: 10.96, Y: 9.70, Azimuth: 162.81

Time: 13.60, UAV: 1, X: 10.92, Y: 9.61, Azimuth: 157.08

Time: 13.70, UAV: 1, X: 10.88, Y: 9.52, Azimuth: 151.35

Time: 13.80, UAV: 1, X: 10.83, Y: 9.44, Azimuth: 145.62

Time: 13.90, UAV: 1, X: 10.76, Y: 9.36, Azimuth: 139.89

Time: 14.00, UAV: 1, X: 10.70, Y: 9.28, Azimuth: 134.16

Time: 14.10, UAV: 1, X: 10.62, Y: 9.22, Azimuth: 128.43

Time: 14.20, UAV: 1, X: 10.54, Y: 9.16, Azimuth: 122.70

Time: 14.30, UAV: 1, X: 10.45, Y: 9.11, Azimuth: 116.97

Time: 14.40, UAV: 1, X: 10.36, Y: 9.07, Azimuth: 111.25

Time: 14.50, UAV: 1, X: 10.27, Y: 9.04, Azimuth: 105.52

Time: 14.60, UAV: 1, X: 10.17, Y: 9.01, Azimuth: 99.79

Time: 14.70, UAV: 1, X: 10.07, Y: 9.00, Azimuth: 94.06

Time: 14.80, UAV: 1, X: 9.97, Y: 9.00, Azimuth: 88.33

Time: 14.90, UAV: 1, X: 9.87, Y: 9.01, Azimuth: 82.60

Time: 15.00, UAV: 1, X: 9.77, Y: 9.03, Azimuth: 76.87

Time: 15.10, UAV: 1, X: 9.68, Y: 9.05, Azimuth: 71.14

Time: 15.20, UAV: 1, X: 9.58, Y: 9.09, Azimuth: 65.41

Time: 15.30, UAV: 1, X: 9.50, Y: 9.14, Azimuth: 59.68

Time: 15.40, UAV: 1, X: 9.41, Y: 9.19, Azimuth: 53.95

Time: 15.50, UAV: 1, X: 9.33, Y: 9.25, Azimuth: 48.22

Time: 15.60, UAV: 1, X: 9.26, Y: 9.32, Azimuth: 42.49

Time: 15.70, UAV: 1, X: 9.20, Y: 9.40, Azimuth: 36.76

Time: 15.80, UAV: 1, X: 9.14, Y: 9.48, Azimuth: 31.03

Time: 15.90, UAV: 1, X: 9.10, Y: 9.57, Azimuth: 25.30

Time: 16.00, UAV: 1, X: 9.06, Y: 9.67, Azimuth: 19.57

Time: 16.10, UAV: 1, X: 9.03, Y: 9.76, Azimuth: 13.84

Time: 16.20, UAV: 1, X: 9.01, Y: 9.86, Azimuth: 8.11

Time: 16.30, UAV: 1, X: 9.00, Y: 9.96, Azimuth: 2.38

Time: 16.40, UAV: 1, X: 9.00, Y: 10.06, Azimuth: 356.65

Time: 16.50, UAV: 1, X: 9.01, Y: 10.16, Azimuth: 350.92

Time: 16.60, UAV: 1, X: 9.03, Y: 10.26, Azimuth: 345.19

Time: 16.70, UAV: 1, X: 9.06, Y: 10.35, Azimuth: 339.46

Time: 16.80, UAV: 1, X: 9.10, Y: 10.44, Azimuth: 333.74

Time: 16.90, UAV: 1, X: 9.15, Y: 10.53, Azimuth: 328.01

Time: 17.00, UAV: 1, X: 9.21, Y: 10.61, Azimuth: 322.28

Time: 17.10, UAV: 1, X: 9.27, Y: 10.69, Azimuth: 316.55

Time: 17.20, UAV: 1, X: 9.35, Y: 10.63, Azimuth: 322.28

Time: 17.30, UAV: 1, X: 9.44, Y: 10.57, Azimuth: 328.01

Time: 17.40, UAV: 1, X: 9.53, Y: 10.53, Azimuth: 333.74

Time: 17.50, UAV: 1, X: 9.62, Y: 10.49, Azimuth: 339.46

Time: 17.60, UAV: 1, X: 9.72, Y: 10.47, Azimuth: 345.19

Time: 17.70, UAV: 1, X: 9.82, Y: 10.45, Azimuth: 350.92

Time: 17.80, UAV: 1, X: 9.92, Y: 10.45, Azimuth: 356.65

Time: 17.90, UAV: 1, X: 10.02, Y: 10.45, Azimuth: 2.38

Time: 18.00, UAV: 1, X: 10.12, Y: 10.47, Azimuth: 8.11

Time: 18.10, UAV: 1, X: 10.21, Y: 10.49, Azimuth: 13.84

Time: 18.20, UAV: 1, X: 10.31, Y: 10.52, Azimuth: 19.57

Time: 18.30, UAV: 1, X: 10.40, Y: 10.57, Azimuth: 25.30

Time: 18.40, UAV: 1, X: 10.48, Y: 10.62, Azimuth: 31.03

Time: 18.50, UAV: 1, X: 10.56, Y: 10.68, Azimuth: 36.76

Time: 18.60, UAV: 1, X: 10.64, Y: 10.74, Azimuth: 42.49

Time: 18.70, UAV: 1, X: 10.70, Y: 10.82, Azimuth: 48.22

Time: 18.80, UAV: 1, X: 10.76, Y: 10.90, Azimuth: 53.95

Time: 18.90, UAV: 1, X: 10.81, Y: 10.99, Azimuth: 59.68

Time: 19.00, UAV: 1, X: 10.85, Y: 11.08, Azimuth: 65.41

Time: 19.10, UAV: 1, X: 10.89, Y: 11.17, Azimuth: 71.14

Time: 19.20, UAV: 1, X: 10.91, Y: 11.27, Azimuth: 73.78

Time: 19.30, UAV: 1, X: 10.94, Y: 11.36, Azimuth: 73.78

Time: 19.40, UAV: 1, X: 10.97, Y: 11.46, Azimuth: 73.78

Time: 19.50, UAV: 1, X: 11.00, Y: 11.56, Azimuth: 73.78

Time: 19.60, UAV: 1, X: 11.03, Y: 11.65, Azimuth: 73.78

Time: 19.70, UAV: 1, X: 11.05, Y: 11.75, Azimuth: 73.78

Time: 19.80, UAV: 1, X: 11.08, Y: 11.84, Azimuth: 73.78

Time: 19.90, UAV: 1, X: 11.11, Y: 11.94, Azimuth: 73.78

Time: 20.00, UAV: 1, X: 11.14, Y: 12.04, Azimuth: 73.78

Time: 20.10, UAV: 1, X: 11.17, Y: 12.13, Azimuth: 73.78

Time: 20.20, UAV: 1, X: 11.19, Y: 12.23, Azimuth: 73.78

Time: 20.30, UAV: 1, X: 11.22, Y: 12.32, Azimuth: 73.78

Time: 20.40, UAV: 1, X: 11.25, Y: 12.42, Azimuth: 73.78

Time: 20.50, UAV: 1, X: 11.28, Y: 12.52, Azimuth: 73.78

Time: 20.60, UAV: 1, X: 11.31, Y: 12.61, Azimuth: 73.78

Time: 20.70, UAV: 1, X: 11.33, Y: 12.71, Azimuth: 73.78

Time: 20.80, UAV: 1, X: 11.36, Y: 12.80, Azimuth: 73.78

Time: 20.90, UAV: 1, X: 11.39, Y: 12.90, Azimuth: 73.78

Time: 21.00, UAV: 1, X: 11.42, Y: 13.00, Azimuth: 73.78

Time: 21.10, UAV: 1, X: 11.45, Y: 13.09, Azimuth: 73.78

Time: 21.20, UAV: 1, X: 11.47, Y: 13.19, Azimuth: 73.78

Time: 21.30, UAV: 1, X: 11.50, Y: 13.28, Azimuth: 73.78

Time: 21.40, UAV: 1, X: 11.53, Y: 13.38, Azimuth: 73.78

Time: 21.50, UAV: 1, X: 11.56, Y: 13.48, Azimuth: 73.78

Time: 21.60, UAV: 1, X: 11.58, Y: 13.57, Azimuth: 73.78

Time: 21.70, UAV: 1, X: 11.61, Y: 13.67, Azimuth: 73.78

Time: 21.80, UAV: 1, X: 11.64, Y: 13.76, Azimuth: 73.78

Time: 21.90, UAV: 1, X: 11.67, Y: 13.86, Azimuth: 73.78

Time: 22.00, UAV: 1, X: 11.70, Y: 13.96, Azimuth: 73.78

Time: 22.10, UAV: 1, X: 11.72, Y: 14.05, Azimuth: 73.78

Time: 22.20, UAV: 1, X: 11.35, Y: 15.76, Azimuth: 310.82

Time: 22.30, UAV: 1, X: 11.43, Y: 15.82, Azimuth: 305.09

Time: 22.40, UAV: 1, X: 11.51, Y: 15.87, Azimuth: 299.36

Time: 22.50, UAV: 1, X: 11.60, Y: 15.92, Azimuth: 293.63

Time: 22.60, UAV: 1, X: 11.69, Y: 15.95, Azimuth: 287.90

Time: 22.70, UAV: 1, X: 11.79, Y: 15.98, Azimuth: 282.17

Time: 22.80, UAV: 1, X: 11.89, Y: 15.99, Azimuth: 276.44

Time: 22.90, UAV: 1, X: 11.99, Y: 16.00, Azimuth: 270.71

Time: 23.00, UAV: 1, X: 12.09, Y: 16.00, Azimuth: 264.98

Time: 23.10, UAV: 1, X: 12.19, Y: 15.98, Azimuth: 259.25

Time: 23.20, UAV: 1, X: 12.28, Y: 15.96, Azimuth: 253.52

Time: 23.30, UAV: 1, X: 12.38, Y: 15.93, Azimuth: 247.79

Time: 23.40, UAV: 1, X: 12.47, Y: 15.88, Azimuth: 242.06

Time: 23.50, UAV: 1, X: 12.55, Y: 15.83, Azimuth: 236.33

Time: 23.60, UAV: 1, X: 12.63, Y: 15.77, Azimuth: 230.60

Time: 23.70, UAV: 1, X: 12.71, Y: 15.71, Azimuth: 224.87

Time: 23.80, UAV: 1, X: 12.78, Y: 15.63, Azimuth: 219.14

Time: 23.90, UAV: 1, X: 12.83, Y: 15.55, Azimuth: 213.41

Time: 24.00, UAV: 1, X: 12.89, Y: 15.46, Azimuth: 207.68

Time: 24.10, UAV: 1, X: 12.93, Y: 15.37, Azimuth: 201.95

Time: 24.20, UAV: 1, X: 12.96, Y: 15.28, Azimuth: 196.23

Time: 24.30, UAV: 1, X: 12.98, Y: 15.18, Azimuth: 190.50

Time: 24.40, UAV: 1, X: 13.00, Y: 15.08, Azimuth: 184.77

Time: 24.50, UAV: 1, X: 13.00, Y: 14.98, Azimuth: 179.04

Time: 24.60, UAV: 1, X: 12.99, Y: 14.88, Azimuth: 173.31

Time: 24.70, UAV: 1, X: 12.98, Y: 14.78, Azimuth: 167.58

Time: 24.80, UAV: 1, X: 12.95, Y: 14.69, Azimuth: 161.85

Time: 24.90, UAV: 1, X: 12.91, Y: 14.60, Azimuth: 156.12

Time: 25.00, UAV: 1, X: 12.87, Y: 14.51, Azimuth: 150.39

Time: 25.10, UAV: 1, X: 12.78, Y: 14.55, Azimuth: 156.12

Time: 25.20, UAV: 1, X: 12.68, Y: 14.58, Azimuth: 161.85

Time: 25.30, UAV: 1, X: 12.59, Y: 14.60, Azimuth: 167.58

Time: 25.40, UAV: 1, X: 12.49, Y: 14.61, Azimuth: 173.31

Time: 25.50, UAV: 1, X: 12.39, Y: 14.61, Azimuth: 179.04

Time: 25.60, UAV: 1, X: 12.29, Y: 14.60, Azimuth: 184.77

Time: 25.70, UAV: 1, X: 12.19, Y: 14.59, Azimuth: 190.50

Time: 25.80, UAV: 1, X: 12.09, Y: 14.56, Azimuth: 196.23

Time: 25.90, UAV: 1, X: 12.00, Y: 14.53, Azimuth: 197.08

Time: 26.00, UAV: 1, X: 11.90, Y: 14.50, Azimuth: 197.08

Time: 26.10, UAV: 1, X: 11.81, Y: 14.47, Azimuth: 197.08

Time: 26.20, UAV: 1, X: 11.71, Y: 14.44, Azimuth: 197.08

Time: 26.30, UAV: 1, X: 11.61, Y: 14.41, Azimuth: 197.08

Time: 26.40, UAV: 1, X: 11.52, Y: 14.38, Azimuth: 197.08

Time: 26.50, UAV: 1, X: 11.42, Y: 14.35, Azimuth: 197.08

Time: 26.60, UAV: 1, X: 11.33, Y: 14.32, Azimuth: 197.08

Time: 26.70, UAV: 1, X: 11.23, Y: 14.29, Azimuth: 197.08

Time: 26.80, UAV: 1, X: 11.14, Y: 14.26, Azimuth: 197.08

Time: 26.90, UAV: 1, X: 11.04, Y: 14.23, Azimuth: 197.08

Time: 27.00, UAV: 1, X: 10.94, Y: 14.21, Azimuth: 197.08

Time: 27.10, UAV: 1, X: 10.85, Y: 14.18, Azimuth: 197.08

Time: 27.20, UAV: 1, X: 10.75, Y: 14.15, Azimuth: 197.08

Time: 27.30, UAV: 1, X: 10.66, Y: 14.12, Azimuth: 197.08

Time: 27.40, UAV: 1, X: 10.56, Y: 14.09, Azimuth: 197.08

Time: 27.50, UAV: 1, X: 10.47, Y: 14.06, Azimuth: 197.08

Time: 27.60, UAV: 1, X: 10.37, Y: 14.03, Azimuth: 197.08

Time: 27.70, UAV: 1, X: 10.28, Y: 14.00, Azimuth: 197.08

Time: 27.80, UAV: 1, X: 10.18, Y: 13.97, Azimuth: 197.08

Time: 27.90, UAV: 1, X: 10.08, Y: 13.94, Azimuth: 197.08

Time: 28.00, UAV: 1, X: 9.99, Y: 13.91, Azimuth: 197.08

Time: 28.10, UAV: 1, X: 9.89, Y: 13.88, Azimuth: 197.08

Time: 28.20, UAV: 1, X: 9.80, Y: 13.85, Azimuth: 197.08

Time: 28.30, UAV: 1, X: 9.70, Y: 13.82, Azimuth: 197.08

Time: 28.40, UAV: 1, X: 9.61, Y: 13.79, Azimuth: 197.08

Time: 28.50, UAV: 1, X: 9.51, Y: 13.77, Azimuth: 197.08

Time: 28.60, UAV: 1, X: 9.42, Y: 13.74, Azimuth: 197.08

Time: 28.70, UAV: 1, X: 9.32, Y: 13.71, Azimuth: 197.08

Time: 28.80, UAV: 1, X: 9.22, Y: 13.68, Azimuth: 197.08

Time: 28.90, UAV: 1, X: 9.13, Y: 13.65, Azimuth: 197.08

Time: 29.00, UAV: 1, X: 9.03, Y: 13.62, Azimuth: 197.08

Time: 29.10, UAV: 1, X: 8.94, Y: 13.59, Azimuth: 197.08

Time: 29.20, UAV: 1, X: 8.84, Y: 13.56, Azimuth: 197.08

Time: 29.30, UAV: 1, X: 8.75, Y: 13.53, Azimuth: 197.08

Time: 29.40, UAV: 1, X: 8.65, Y: 13.50, Azimuth: 197.08

Time: 29.50, UAV: 1, X: 8.56, Y: 13.47, Azimuth: 197.08

Time: 29.60, UAV: 1, X: 8.46, Y: 13.44, Azimuth: 197.08

Time: 29.70, UAV: 1, X: 8.36, Y: 13.41, Azimuth: 197.08

Time: 29.80, UAV: 1, X: 8.27, Y: 13.38, Azimuth: 197.08

Time: 29.90, UAV: 1, X: 8.17, Y: 13.35, Azimuth: 197.08

Time: 30.00, UAV: 1, X: 8.08, Y: 13.32, Azimuth: 197.08

Time: 30.10, UAV: 1, X: 7.98, Y: 13.30, Azimuth: 197.08

Time: 30.20, UAV: 1, X: 7.89, Y: 13.27, Azimuth: 197.08

Time: 30.30, UAV: 1, X: 7.79, Y: 13.24, Azimuth: 197.08

Time: 30.40, UAV: 1, X: 7.69, Y: 13.21, Azimuth: 197.08

Time: 30.50, UAV: 1, X: 7.60, Y: 13.18, Azimuth: 197.08

Time: 30.60, UAV: 1, X: 7.50, Y: 13.15, Azimuth: 197.08

Time: 30.70, UAV: 1, X: 7.41, Y: 13.12, Azimuth: 197.08

Time: 30.80, UAV: 1, X: 7.31, Y: 13.09, Azimuth: 197.08

Time: 30.90, UAV: 1, X: 7.22, Y: 13.06, Azimuth: 197.08

Time: 31.00, UAV: 1, X: 7.12, Y: 13.03, Azimuth: 197.08

Time: 31.10, UAV: 1, X: 7.03, Y: 13.00, Azimuth: 197.08

Time: 31.20, UAV: 1, X: 6.93, Y: 12.97, Azimuth: 197.08

Time: 31.30, UAV: 1, X: 6.83, Y: 12.94, Azimuth: 197.08

Time: 31.40, UAV: 1, X: 6.74, Y: 12.91, Azimuth: 197.08

Time: 31.50, UAV: 1, X: 6.64, Y: 12.88, Azimuth: 197.08

Time: 31.60, UAV: 1, X: 6.55, Y: 12.85, Azimuth: 197.08

Time: 31.70, UAV: 1, X: 6.45, Y: 12.83, Azimuth: 197.08

Time: 31.80, UAV: 1, X: 6.36, Y: 12.80, Azimuth: 197.08

Time: 31.90, UAV: 1, X: 6.26, Y: 12.77, Azimuth: 197.08

Time: 32.00, UAV: 1, X: 6.17, Y: 12.74, Azimuth: 197.08

Time: 32.10, UAV: 1, X: 6.07, Y: 12.71, Azimuth: 197.08

Time: 32.20, UAV: 1, X: 5.97, Y: 12.68, Azimuth: 197.08

Time: 32.30, UAV: 1, X: 5.88, Y: 12.65, Azimuth: 197.08

Time: 32.40, UAV: 1, X: 5.78, Y: 12.62, Azimuth: 197.08

Time: 32.50, UAV: 1, X: 5.69, Y: 12.59, Azimuth: 197.08

Time: 32.60, UAV: 1, X: 5.59, Y: 12.56, Azimuth: 197.08

Time: 32.70, UAV: 1, X: 5.50, Y: 12.53, Azimuth: 197.08

Time: 32.80, UAV: 1, X: 5.40, Y: 12.50, Azimuth: 197.08

Time: 32.90, UAV: 1, X: 5.31, Y: 12.47, Azimuth: 197.08

Time: 33.00, UAV: 1, X: 5.21, Y: 12.44, Azimuth: 197.08

Time: 33.10, UAV: 1, X: 5.11, Y: 12.41, Azimuth: 197.08

Time: 33.20, UAV: 1, X: 5.02, Y: 12.38, Azimuth: 197.08

